date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2022-12-09 08:45:00,M,14656.0,176688.0,14692.0,12988.0,14641.0,7525.0,14591.0,5033.0,,,,
2022-12-08 15:00:00,N,14529.0,298896.0,14503.0,14127.0,14475.0,11261.0,14638.0,7482.0,14586.0,5159.0,,
2022-12-08 08:45:00,M,14497.0,200076.0,14503.0,14127.0,14475.0,11261.0,,,,,,
2022-12-07 15:00:00,N,14637.0,342000.0,14646.0,15943.0,14621.0,14602.0,14572.0,12858.0,14740.0,6108.0,,
2022-12-07 08:45:00,M,14672.0,213882.0,14646.0,15943.0,14622.0,11831.0,14740.0,6108.0,,,,
2022-12-06 15:00:00,N,14749.0,284782.0,14681.0,10146.0,14830.0,9518.0,14640.0,5703.0,,,,
2022-12-06 08:45:00,M,14798.0,186130.0,14830.0,9518.0,14681.0,6338.0,14723.0,4377.0,,,,
2022-12-05 15:00:00,N,14933.0,251382.0,14929.0,11820.0,15011.0,10371.0,14863.0,6069.0,,,,
2022-12-05 08:45:00,M,14972.0,159770.0,14931.0,10684.0,15011.0,10371.0,,,,,,
2022-12-02 15:00:00,N,14867.0,263366.0,14903.0,20474.0,,,,,,,,
2022-12-02 08:45:00,M,14898.0,140594.0,14904.0,15983.0,14889.0,15208.0,,,,,,
2022-12-01 15:00:00,N,14984.0,337204.0,14977.0,16675.0,14951.0,13627.0,15069.0,9181.0,15026.0,7820.0,,
2022-12-01 08:45:00,M,15016.0,220288.0,14977.0,12429.0,14952.0,9336.0,15069.0,9181.0,15026.0,7820.0,15092.0,5864.0
2022-11-30 15:00:00,N,14768.0,333868.0,14804.0,18093.0,14728.0,9571.0,14675.0,8085.0,,,,
2022-11-30 08:45:00,M,14732.0,203852.0,14804.0,11655.0,14675.0,8085.0,14727.0,7668.0,14653.0,6247.0,,
2022-11-29 15:00:00,N,14583.0,277640.0,14658.0,17836.0,14621.0,9022.0,14542.0,7439.0,14467.0,6746.0,,
2022-11-29 08:45:00,M,14559.0,184108.0,14660.0,10219.0,14542.0,7439.0,14467.0,6746.0,14619.0,5610.0,,
2022-11-28 15:00:00,N,14518.0,303040.0,14512.0,19656.0,14546.0,17734.0,,,,,,
2022-11-28 08:45:00,M,14518.0,213424.0,14539.0,14668.0,14511.0,10899.0,,,,,,
2022-11-25 15:00:00,N,14709.0,216522.0,14742.0,15697.0,14643.0,8384.0,,,,,,
2022-11-25 08:45:00,M,14746.0,139162.0,14742.0,15697.0,,,,,,,,
2022-11-24 15:00:00,N,14729.0,198408.0,14687.0,14161.0,14773.0,10459.0,14804.0,6971.0,14720.0,4991.0,,
2022-11-24 08:45:00,M,14709.0,155062.0,14687.0,14161.0,14773.0,8733.0,14720.0,4991.0,,,,
2022-11-23 15:00:00,N,14613.0,231168.0,14611.0,17956.0,14574.0,10610.0,14673.0,7331.0,,,,
2022-11-23 08:45:00,M,14596.0,154018.0,14604.0,15147.0,14574.0,10610.0,,,,,,
2022-11-22 15:00:00,N,14481.0,259202.0,14503.0,14689.0,14420.0,7848.0,14592.0,5500.0,,,,
2022-11-22 08:45:00,M,14451.0,176646.0,14503.0,11621.0,14420.0,7848.0,,,,,,
2022-11-21 15:00:00,N,14449.0,227060.0,14432.0,22431.0,,,,,,,,
2022-11-21 08:45:00,M,14459.0,160450.0,14432.0,13320.0,,,,,,,,
2022-11-18 15:00:00,N,14523.0,343358.0,14522.0,17796.0,14478.0,15030.0,14642.0,5450.0,,,,
2022-11-18 08:45:00,M,14530.0,228920.0,14466.0,10286.0,14529.0,9600.0,14567.0,6088.0,14642.0,5450.0,,
2022-11-17 15:00:00,N,14457.0,350806.0,14510.0,17212.0,14456.0,13731.0,14416.0,12935.0,,,,
2022-11-17 08:45:00,M,14453.0,177104.0,14510.0,10187.0,14455.0,9109.0,14414.0,8301.0,,,,
2022-11-16 15:00:00,N,14479.0,249026.0,14487.0,13124.0,14424.0,10586.0,,,,,,
2022-11-16 08:45:00,M,14485.0,136414.0,14486.0,10588.0,14527.0,4304.0,,,,,,
2022-11-15 15:00:00,N,14448.0,180864.0,14461.0,11077.0,14434.0,6646.0,14300.0,4387.0,14697.0,2413.0,,
2022-11-15 08:45:00,M,14384.0,132828.0,14461.0,11071.0,14434.0,6646.0,14300.0,4387.0,14201.0,2149.0,,
2022-11-14 15:00:00,N,14097.0,124230.0,14104.0,12306.0,14078.0,9245.0,14129.0,8269.0,,,,
2022-11-14 08:45:00,M,14096.0,113558.0,14104.0,11618.0,14078.0,8223.0,14129.0,7776.0,,,,
2022-11-11 15:00:00,N,13990.0,32598.0,13951.0,1859.0,13965.0,1617.0,14073.0,825.0,13899.0,821.0,,
2022-11-11 08:45:00,M,13944.0,21750.0,13951.0,1859.0,13965.0,1617.0,13899.0,821.0,,,,
2022-11-10 15:00:00,N,13593.0,15106.0,13455.0,808.0,13418.0,351.0,13646.0,351.0,13508.0,339.0,13741.0,244.0
2022-11-10 08:45:00,M,13466.0,4954.0,13455.0,800.0,13504.0,207.0,,,,,,
2022-11-09 15:00:00,N,13532.0,11394.0,13533.0,937.0,13554.0,892.0,13567.0,613.0,13602.0,443.0,13447.0,253.0
2022-11-09 08:45:00,M,13525.0,6738.0,13554.0,691.0,13533.0,602.0,13483.0,199.0,,,,
2022-11-08 15:00:00,N,13343.0,8250.0,13328.0,823.0,13343.0,615.0,13299.0,549.0,13420.0,224.0,,
2022-11-08 08:45:00,M,13320.0,5228.0,13328.0,736.0,13343.0,569.0,13301.0,396.0,,,,
2022-11-07 15:00:00,N,13172.0,8322.0,13153.0,486.0,13215.0,478.0,13089.0,468.0,13189.0,366.0,13167.0,314.0
2022-11-07 08:45:00,M,13152.0,6056.0,13153.0,486.0,13089.0,468.0,13189.0,349.0,13216.0,347.0,13165.0,287.0
2022-11-04 15:00:00,N,12982.0,8278.0,12937.0,397.0,12848.0,317.0,12893.0,250.0,13065.0,229.0,13032.0,196.0
2022-11-04 08:45:00,M,12906.0,4476.0,12937.0,397.0,12848.0,317.0,12893.0,250.0,12910.0,164.0,,
2022-11-03 15:00:00,N,12890.0,4510.0,12896.0,363.0,12931.0,220.0,12842.0,164.0,,,,
2022-11-03 08:45:00,M,12907.0,2614.0,12911.0,252.0,12931.0,220.0,12839.0,105.0,,,,
2022-11-02 15:00:00,N,13019.0,4544.0,13058.0,552.0,12996.0,175.0,,,,,,
2022-11-02 08:45:00,M,13041.0,2626.0,13058.0,492.0,,,,,,,,
2022-11-01 15:00:00,N,13005.0,4872.0,12996.0,480.0,13033.0,236.0,12940.0,123.0,,,,
2022-11-01 08:45:00,M,12998.0,3324.0,12995.0,411.0,13027.0,174.0,12940.0,123.0,,,,
2022-10-31 15:00:00,N,12889.0,3062.0,12919.0,210.0,12876.0,192.0,12857.0,187.0,12946.0,111.0,12836.0,109.0
2022-10-31 08:45:00,M,12895.0,2052.0,12919.0,205.0,12855.0,125.0,12873.0,115.0,12946.0,111.0,12836.0,84.0
2022-10-28 15:00:00,N,12793.0,6186.0,12741.0,904.0,12797.0,397.0,12850.0,268.0,,,,
2022-10-28 08:45:00,M,12792.0,4628.0,12742.0,812.0,12797.0,321.0,,,,,,
2022-10-27 15:00:00,N,12897.0,4038.0,12922.0,367.0,12908.0,350.0,12883.0,269.0,,,,
2022-10-27 08:45:00,M,12906.0,2382.0,12922.0,269.0,12908.0,253.0,,,,,,
2022-10-26 15:00:00,N,12774.0,4728.0,12761.0,644.0,,,,,,,,
2022-10-26 08:45:00,M,12735.0,2856.0,12761.0,627.0,,,,,,,,
2022-10-24 15:00:00,N,12899.0,4908.0,12855.0,351.0,12931.0,217.0,12948.0,176.0,,,,
2022-10-24 08:45:00,M,12935.0,3200.0,12855.0,263.0,12931.0,217.0,12948.0,176.0,12904.0,120.0,13002.0,84.0
2022-10-21 15:00:00,N,12844.0,4592.0,12863.0,301.0,12878.0,253.0,12813.0,167.0,,,,
2022-10-21 08:45:00,M,12852.0,2304.0,12863.0,261.0,12878.0,226.0,,,,,,
2022-10-20 15:00:00,N,12815.0,5178.0,12671.0,294.0,12849.0,266.0,12873.0,186.0,12901.0,113.0,12724.0,101.0
2022-10-20 08:45:00,M,12726.0,2748.0,12671.0,294.0,12654.0,112.0,12724.0,101.0,,,,
